"","topic","word","freq"
"224",19,"judiciary",0.391531650497869
"225",19,"mandatory",0.37864318220252
"226",19,"programmes",0.366950205432169
"227",19,"violence",0.355505990556967
"228",19,"allegations",0.340716148573879
"229",20,"visa",3.83836339993018
"230",20,"decided",2.11982092603403
"231",20,"appeal",1.95679356966511
"232",20,"two",1.71075110290986
"233",20,"month",1.35458315025183
"234",20,"country",1.14037832412964
"235",20,"recourse",1.08684288518542
"236",20,"six",0.998110577143777
"237",20,"took",0.668390230315986
"238",20,"origin",0.565701718100494
"239",20,"years",0.49241259953351
"240",20,"funds",0.484616812942352
"241",21,"promote",3.1105472256425
"242",21,"whistleblowing",0.750996468777116
"243",21,"access",0.646044235472028
"244",21,"make",0.616443026435181
"245",21,"will",0.578451320920438
"246",21,"unions",0.5124656337476
"247",21,"credit",0.497039106281083
"248",21,"justice",0.484007068233754
"249",21,"use",0.458326942756402
"250",21,"cure",0.421285266069307
"251",21,"mineral",0.421285266069307
"252",21,"miracle",0.421285266069307
"253",22,"tobacco",3.66373587843259
"254",22,"illicit",1.35159689818023
"255",22,"kent",0.966186023138431
"256",22,"shops",0.957195434501347
"257",22,"selling",0.866592688836441
"258",22,"cigarettes",0.853764014023052
"259",22,"sale",0.780995171723826
"260",22,"products",0.75284963302324
"261",22,"ban",0.712643112082398
"262",22,"medway",0.698865399959202
"263",22,"stability",0.668452542481597
"264",22,"10",0.473541477587325
"265",23,"governor",4.31363688809017
"266",23,"autonomy",2.18705833118802
"267",23,"pilot",1.17996983310551
"268",23,"two",0.987708418847361
"269",23,"prison",0.979429937833457
"270",23,"increasing",0.899306916811396
"271",23,"long",0.891888709384256
"272",23,"select",0.796942199478224
"273",23,"worked",0.680033316416698
"274",23,"well",0.621660779459149
"275",23,"five",0.570531939448568
"276",23,"part",0.56074360478661
"277",24,"community",22.4239443475157
"278",24,"rehabilitation",22.0181021049335
"279",24,"companies",21.435492711252
"280",24,"probation",5.76789966938486
"281",24,"service",5.54217143070924
"282",24,"supervised",4.90540560161315
"283",24,"national",3.95168195538724
"284",24,"wales",3.201352768135
"285",24,"offender",2.91695228395627
"286",24,"contract",2.90663357635852
"287",24,"made",2.83349974469758
"288",24,"staff",2.78253956395919
"289",25,"problem",2.33376875461516
"290",25,"solving",2.17699692874954
"291",25,"programme",0.901434562056025
"292",25,"conclude",0.802718543716758
"293",25,"pilot",0.785905843018793
"294",25,"gambling",0.695398019281195
"295",25,"courts",0.571054795465714
"296",25,"unforeseen",0.472046996029204
"297",25,"judiciary",0.448231197370014
"298",25,"begin",0.435945164486354
"299",25,"help",0.425810975229663
"300",25,"back",0.390558217745535
"301",26,"detached",14.714993167452
"302",26,"duty",12.7366491912618
"303",26,"staff",7.15599192110118
"304",26,"month",5.22743137775103
"305",26,"grade",4.582851460095
"306",26,"prison",2.8210019017212
"307",26,"2013",2.6688231795568
"308",26,"december",2.59594469287435
"309",26,"arrangements",2.38423955101018
"310",26,"2014",2.17009025195667
"311",26,"received",1.8982109260724
"312",26,"number",1.84756845675875
"313",27,"recruit",6.70846432484009
"314",27,"magistrates",1.83159075780439
"315",27,"officers",1.75545348717453
"316",27,"month",1.06547987144104
"317",27,"gender",1.06203330490247
"318",27,"post",1.01080784629331
"319",27,"ethnic",1.0083745569574
"320",27,"lay",0.938557331077212
"321",27,"composition",0.928167484755776
"322",27,"staff",0.898772193280141
"323",27,"retain",0.870876702608612
"324",27,"plan",0.846959350518207
"325",28,"ombudsman",4.41511595293987
"326",28,"probation",2.31106611656504
"327",28,"inflicted",1.60399187889133
"328",28,"death",1.53884950597376
"329",28,"investigation",1.50014339686397
"330",28,"statutory",1.39796088077345
"331",28,"self",1.27008339198276
"332",28,"prison",0.878197289475879
"333",28,"body",0.764378190730506
"334",28,"spent",0.7514281245983
"335",28,"intake",0.690258636699918
"336",28,"footing",0.68644969109737
"337",29,"imprisonment",5.35379066662567
"338",29,"protection",4.35097560686142
"339",29,"public",3.54326396649356
"340",29,"sentence",2.77641594245512
"341",29,"serving",1.92175493018957
"342",29,"recall",1.42985302149875
"343",29,"people",1.09304947007863
"344",29,"parole",0.836011516342912
"345",29,"progress",0.824359313268904
"346",29,"release",0.780257970285116
"347",29,"38441",0.768038581774948
"348",29,"re",0.680535826683948
"349",30,"conditions",0.839663474178505
"350",30,"open",0.791316542890802
"351",30,"transferred",0.786458662424109
"352",30,"parole",0.569584680476616
"353",30,"four",0.561570601082406
"354",30,"board",0.463516582432041
"355",30,"sought",0.452461074802236
"356",30,"protection",0.44493289853881
"357",30,"abigail",0.370739749027866
"358",30,"rogers",0.370739749027866
"359",30,"unit",0.36523585783917
"360",30,"public",0.362335910229872
"361",31,"inquest",4.83034661906637
"362",31,"death",2.63158469146922
"363",31,"cherry",1.65494353705594
"364",31,"groce",1.65494353705594
"365",31,"families",1.35166955651168
"366",31,"deceased",1.33435858040071
"367",31,"legal",1.31529004822812
"368",31,"aid",1.08749980839148
"369",31,"representation",0.808520074404723
"370",31,"coroner",0.792671135263317
"371",31,"david",0.693504284818733
"372",31,"police",0.66183496490345
"373",32,"east",4.27655602520524
"374",32,"constituency",2.32611065813568
"375",32,"north",1.64102566642639
"376",32,"jarrow",1.31330081365768
"377",32,"tyneside",1.31330081365768
"378",32,"newport",1.26753077807596
"379",32,"easington",1.06401445349233
"380",32,"66948",1.04558187495899
"381",32,"bromwich",1.04558187495899
"382",32,"south",0.906685602287181
"383",32,"respond",0.843393855704856
"384",32,"adoption",0.811588710018731
"385",33,"held",1.7409928936559
"386",33,"files",1.22185088582916
"387",33,"secure",0.848475685741082
"388",33,"survivors",0.74277394703691
"389",33,"10",0.6782353230418
"390",33,"children",0.648114597063099
"391",33,"allocation",0.572104853123602
"392",33,"home",0.558073569588112
"393",33,"andy",0.557938991536332
"394",33,"coulson",0.557938991536332
"395",33,"related",0.556164645883658
"396",33,"2009",0.548935899698642
"397",34,"purse",9.087729473212
"398",34,"public",5.99910805236697
"399",34,"cost",4.87765209853803
"400",34,"accrue",2.06785456200249
"401",34,"estimate",1.72796002178934
"402",34,"fees",1.50310635718515
"403",34,"tribunal",1.28232151578281
"404",34,"charge",1.12973561603702
"405",34,"average",1.10368002608828
"406",34,"court",1.06663738779256
"407",34,"employment",1.02829385689826
"408",34,"made",1.00512760144314
"409",35,"vacancies",3.7963561413938
"410",35,"unfilled",1.12783175400852
"411",35,"community",0.812619632371983
"412",35,"rehabilitation",0.797912345872463
"413",35,"anglican",0.789616005953545
"414",35,"companies",0.788303763373969
"415",35,"recruitment",0.759442004680403
"416",35,"college",0.7269498682268
"417",35,"established",0.697927070285392
"418",35,"probation",0.686970162129161
"419",35,"national",0.654326630500503
"420",35,"arms",0.537801104510463
"421",36,"eu",1.61201182068957
"422",36,"countries",1.29573750664535
"423",36,"jailed",0.895778276595248
"424",36,"within",0.793646551787741
"425",36,"judiciary",0.537313626943012
"426",36,"average",0.515278047404839
"427",36,"saved",0.462998483227797
"428",36,"england",0.441823658571676
"429",36,"wales",0.439427881108323
"430",36,"incarceration",0.434260532546979
"431",36,"employed",0.38361512577737
"432",36,"capita",0.382472887893726
"433",37,"allegations",2.00443813660306
"434",37,"investigating",1.22705683373816
"435",37,"corruption",0.973404528115974
"436",37,"based",0.731617874011999
"437",37,"transnational",0.562208377418992
"438",37,"false",0.529690769780012
"439",37,"64699",0.519585256109426
"440",37,"assailant",0.506618661431568
"441",37,"honour",0.475027171601892
"442",37,"families",0.45721059712803
"443",37,"misuse",0.418492940168407
"444",37,"identity",0.405080102948092
"445",38,"tagged",6.47486916738736
"446",38,"electronic",4.26880324758322
"447",38,"contract",1.60833242226344
"448",38,"gps",1.5565519541395
"449",38,"fitted",1.55644579810856
"450",38,"g4s",1.49591186703916
"451",38,"nine",0.942489192759159
"452",38,"offender",0.83463757261912
"453",38,"technology",0.826896555546916
"454",38,"probation",0.783016020513924
"455",38,"request",0.758163823008695
"456",38,"service",0.730897042951892
"457",39,"sex",1.98624887307376
"458",39,"ethnic",1.48947086171259
"459",39,"age",1.14438541661049
"460",39,"type",0.999984838974338
"461",39,"group",0.940267908342576
"462",39,"bme",0.842898736971295
"463",39,"youth",0.756589982405446
"464",39,"proportion",0.675543912880431
"465",39,"insititutions",0.657681000540855
"466",39,"british",0.626097282586543
"467",39,"foreign",0.612810746745559
"468",39,"defendants",0.591209552756363
"469",40,"aid",2.68667902156643
"470",40,"legal",2.35467192157499
"471",40,"access",1.94125576660156
"472",40,"review",1.40033130415935
"473",40,"people",1.3487690117046
"474",40,"mental",0.868134166146844
"475",40,"eligible",0.832016489407604
"476",40,"reform",0.831150712439322
"477",40,"children",0.819531121904163
"478",40,"will",0.779530032608029
"479",40,"publish",0.673921139802102
"480",40,"able",0.552274303485174
"481",41,"device",1.88706304275062
"482",41,"cellular",1.20268243283634
"483",41,"thought",0.842911622705321
"484",41,"photograph",0.818010705423649
"485",41,"seen",0.780463273367742
"486",41,"use",0.606200576435128
"487",41,"power",0.538871786316144
"488",41,"recording",0.466192252945583
"489",41,"confiscated",0.39576241819875
"490",41,"illegal",0.387732475526953
"491",41,"search",0.356757065749297
"492",41,"person",0.343596490873875
"493",42,"recall",6.31038164242946
"494",42,"licence",2.31304435617646
"495",42,"months",1.2540253489387
"496",42,"prison",1.22359622862448
"497",42,"12",1.21324481360469
"498",42,"custody",1.19829645244447
"499",42,"breach",1.11326956345587
"500",42,"number",1.01374219105494
"501",42,"released",0.892718614375123
"502",42,"2010",0.87335328312968
"503",42,"life",0.869032429996717
"504",42,"estimate",0.836554846445864
"505",43,"strengthen",1.12690183327937
"506",43,"hate",0.559419403129146
"507",43,"crime",0.471239258875153
"508",43,"knowing",0.399466826183988
"509",43,"intergenerational",0.398690034348673
"510",43,"disability",0.39648818058188
"511",43,"penalties",0.369645628329123
"512",43,"ties",0.367777761125933
"513",43,"farmer",0.349695240478583
"514",43,"importance",0.318782967255843
"515",43,"judgment",0.287930476912193
"516",43,"designed",0.268289900738448
"517",44,"remand",6.79460488430792
"518",44,"held",2.68002076955202
"519",44,"2010",1.86802706772877
"520",44,"dependants",1.48716262895736
"521",44,"average",1.40927667743176
"522",44,"acquitted",1.10302172887521
"523",44,"individuals",1.10268507176555
"524",44,"bail",1.0720616950001
"525",44,"vulnerable",0.928383744289735
"526",44,"adults",0.911298260089031
"527",44,"year",0.890389638820757
"528",44,"prison",0.839212316482143
"529",45,"facilities",4.60704706719947
"530",45,"worship",1.1892586018407
"531",45,"recorded",0.982680050465843
"532",45,"incident",0.935477871403821
"533",45,"drone",0.871458237653522
"534",45,"youth",0.859214896364278
"535",45,"technology",0.81304885158625
"536",45,"prison",0.78298509036102
"537",45,"three",0.72292568638127
"538",45,"type",0.634886676054626
"539",45,"involving",0.616038541868805
"540",45,"fires",0.613388584925834
"541",46,"expect",0.821272667262231
"542",46,"reveal",0.749213906849492
"543",46,"clear",0.599862379546577
"544",46,"location",0.588891410856009
"545",46,"victims",0.564579362634985
"546",46,"parole",0.541924292140529
"547",46,"murderers",0.520199164566841
"548",46,"legislation",0.506922118191849
"549",46,"refuse",0.487059813939349
"550",46,"bodies",0.471080253896924
"551",46,"released",0.350614237473991
"552",46,"level",0.331996161035307
"553",47,"literacy",3.89110703692018
"554",47,"numeracy",1.67101895951299
"555",47,"level",1.29942210025273
"556",47,"skills",0.760845616332534
"557",47,"prison",0.745034018600921
"558",47,"population",0.666293620957683
"559",47,"computer",0.559754675141348
"560",47,"poor",0.545785049631801
"561",47,"mentoring",0.465635703100805
"562",47,"adequacy",0.457539094899234
"563",47,"compulsory",0.443721372812871
"564",47,"improvement",0.41796502668338
"565",48,"harm",6.03320015623209
"566",48,"self",5.68283287658269
"567",48,"incidence",2.78678327493755
"568",48,"prison",1.29734402642374
"569",48,"assaults",1.14677407235002
"570",48,"occurred",1.06396528209258
"571",48,"risk",1.0453804936517
"572",48,"staff",0.886511602859074
"573",48,"inmates",0.88520607843417
"574",48,"held",0.77502416738976
"575",48,"estate",0.748217116319058
"576",48,"violence",0.735927221013133
"577",49,"attack",4.14533667615701
"578",49,"ambulance",1.10400866960294
"579",49,"five",0.898232308440032
"580",49,"workers",0.850025566166508
"581",49,"rats",0.704070945585329
"582",49,"terrorist",0.663277588532758
"583",49,"acid",0.616430817898158
"584",49,"year",0.58032934038322
"585",49,"officer",0.553245011784996
"586",49,"blackfriars",0.540102890664997
"587",49,"people",0.519879174218821
"588",49,"recorded",0.4863377773347
"589",50,"one",2.66496967452746
"590",50,"two",1.84091011272507
"591",50,"six",1.19432797812363
"592",50,"undertook",0.904391048203856
"593",50,"month",0.770954665992893
"594",50,"five",0.763618072971165
"595",50,"waiting",0.746634792244993
"596",50,"year",0.694571939107769
"597",50,"segregation",0.668194206096249
"598",50,"care",0.564165703818706
"599",50,"currently",0.527942950007495
"600",50,"applications",0.527558499915641
"601",51,"let",1.96170936396412
"602",51,"sub",0.910070417834733
"603",51,"estate",0.820197989833318
"604",51,"waste",0.495586044935015
"605",51,"2010",0.46016731303089
"606",51,"paid",0.404031528854267
"607",51,"probation",0.390476964330152
"608",51,"fees",0.3745703988848
"609",51,"money",0.353332036678754
"610",51,"risk",0.339915381938184
"611",51,"public",0.333781702166322
"612",51,"without",0.331056966002899
"613",52,"mental",12.3425459471825
"614",52,"health",12.0026732105845
"615",52,"treatment",4.00122181700389
"616",52,"problems",3.56889455736939
"617",52,"1983",1.83664889428805
"618",52,"support",1.7350787852765
"619",52,"issued",1.45746083074096
"620",52,"ward",1.40865264555364
"621",52,"identify",1.34564211415051
"622",52,"year",1.32052817707026
"623",52,"sentence",1.25967013731056
"624",52,"trained",1.24126459756981
"625",53,"knife",3.66627524845052
"626",53,"crime",2.64202814232472
"627",53,"sentence",1.38141462964136
"628",53,"prosecutions",0.85378577474473
"629",53,"12",0.832405837917337
"630",53,"london",0.730643397720621
"631",53,"months",0.705088641277201
"632",53,"deterrent",0.662049030094214
"633",53,"tougher",0.636008950675835
"634",53,"rustling",0.553728228348551
"635",53,"sheep",0.553728228348551
"636",53,"people",0.551576645607997
"637",54,"foreign",8.58196057692452
"638",54,"national",5.74128163922973
"639",54,"offender",1.82785829678981
"640",54,"england",1.76989690156963
"641",54,"wales",1.76029968098858
"642",54,"deport",1.75368227481344
"643",54,"prison",1.72924659411728
"644",54,"repatriated",1.60694579981947
"645",54,"home",1.48092969036323
"646",54,"countries",1.45402550477192
"647",54,"offence",1.01877578457242
"648",54,"sentence",0.933588791354329
"649",55,"estate",2.02180705057631
"650",55,"london",0.722324234160233
"651",55,"swindon",0.686463771384098
"652",55,"court",0.641316391801397
"653",55,"upgrading",0.633239075930638
"654",55,"youth",0.627128070585088
"655",55,"sunderland",0.612748891007602
"656",55,"pest",0.589917965858582
"657",55,"bed",0.57317901019268
"658",55,"time",0.48078152359121
"659",55,"future",0.471642396903332
"660",55,"controllers",0.404442288693814
"661",56,"countries",5.74183284184159
"662",56,"foreign",5.65562350384457
"663",56,"national",4.27690940582711
"664",56,"uk",2.47294104215692
"665",56,"largest",1.69737438070436
"666",56,"return",1.51749162844481
"667",56,"prison",1.43843976985077
"668",56,"removal",1.36556538482621
"669",56,"2014",1.16949594355248
"670",56,"home",1.12323748983899
"671",56,"convicted",1.10214874843612
"672",56,"type",0.865624617762929
"673",57,"independence",11.0230202121645
"674",57,"payment",10.3892076581117
"675",57,"personal",8.48894514922489
"676",57,"appeal",8.47304918691229
"677",57,"success",5.24619683993979
"678",57,"decision",3.98734810554447
"679",57,"allowance",2.70127330852998
"680",57,"claim",2.4573821574946
"681",57,"support",2.19259106788554
"682",57,"tribunal",2.11511681021311
"683",57,"employment",1.88989954888181
"684",57,"unsuccessful",1.83039470604328
"685",58,"course",1.20346948569257
"686",58,"judicial",0.885860065530645
"687",58,"attend",0.88083938919203
"688",58,"college",0.861140745917896
"689",58,"accredited",0.75015747450154
"690",58,"judges",0.746464004953746
"691",58,"rape",0.55955696235489
"692",58,"desirable",0.543526372926908
"693",58,"52601",0.496326732682076
"694",58,"hear",0.493356818569619
"695",58,"described",0.4831351348552
"696",58,"magistrates",0.390540196841429
"697",59,"compensation",2.40101114971091
"698",59,"injuries",2.11168277635166
"699",59,"claims",2.01616667886302
"700",59,"personal",1.07784279492981
"701",59,"two",0.898829363807978
"702",59,"false",0.726671342824688
"703",59,"made",0.711849760847584
"704",59,"paid",0.686136375835425
"705",59,"successful",0.670753889489271
"706",59,"five",0.547878081346704
"707",59,"years",0.53172158651576
"708",59,"whiplash",0.52806518021075
"709",60,"danger",6.29817580313001
"710",60,"driver",4.97714235460343
"711",60,"caused",2.73358669044384
"712",60,"death",2.53863853248364
"713",60,"careless",1.87984670182744
"714",60,"sentence",1.3147103650549
"715",60,"convicted",1.1805212722286
"716",60,"offence",1.07549368116953
"717",60,"driver",0.912273703775322
"718",60,"people",0.855837341204276
"719",60,"length",0.85524727996293
"720",60,"handed",0.675426542846745
"721",61,"antisemitism",1.45376521734406
"722",61,"homophobia",0.899758636199966
"723",61,"islamophobia",0.899758636199966
"724",61,"racism",0.855520224211956
"725",61,"interparliamentary",0.777440498496753
"726",61,"combating",0.739216099546922
"727",61,"coalition",0.739216099546922
"728",61,"speech",0.565204539984977
"729",61,"15",0.3853702488376
"730",61,"sponsors",0.380688881635979
"731",61,"march",0.362582593088841
"732",61,"reference",0.327693902050398
"733",62,"occupancy",1.19291411646717
"734",62,"oversubscribed",0.534790750393764
"735",62,"subscribing",0.46907061614968
"736",62,"levels",0.462758139592345
"737",62,"degree",0.427605828046378
"738",62,"wales",0.320111440855076
"739",62,"criteria",0.308416575162498
"740",62,"made",0.22622080958737
"741",62,"prisoners",0.214908967522638
"742",62,"training",0.205213387368871
"743",62,"2014",0
"744",62,"behaviour",0
"745",63,"education",9.60826129949293
"746",63,"prison",2.45535828901313
"747",63,"training",1.70031000960931
"748",63,"spent",1.1804519680966
"749",63,"employment",1.04655784875701
"750",63,"curriculum",0.816568792549098
"751",63,"leave",0.777530603200032
"752",63,"will",0.712816640461943
"753",63,"proportion",0.691619240696719
"754",63,"expansion",0.623932505535652
"755",63,"systems",0.620316302481266
"756",63,"healthcare",0.597920120001746
"757",64,"compensate",12.4900609214061
"758",64,"injuries",11.8218032529445
"759",64,"authority",10.0901892198938
"760",64,"criminal",9.56820892183925
"761",64,"applicant",3.59292069382062
"762",64,"victim",3.14255925453349
"763",64,"applicant",2.21154899295355
"764",64,"claim",2.18198978794512
"765",64,"2013",2.00662060521655
"766",64,"sexual",1.91856271373494
"767",64,"16",1.86821468093333
"768",64,"rejected",1.78342660180331
"769",65,"hate",1.69587464497487
"770",65,"crime",0.923489713443827
"771",65,"antiracist",0.570066399604913
"772",65,"homophobic",0.55155378645119
"773",65,"convicted",0.54423277402756
"774",65,"charged",0.543608272155154
"775",65,"part",0.526337068402897
"776",65,"education",0.50291407267735
"777",65,"people",0.468986989106339
"778",65,"drunkenness",0.455876784758966
"779",65,"exposure",0.420530559590847
"780",65,"racism",0.420094477655932
"781",66,"spent",3.67885091699782
"782",66,"2010",1.44756395219112
"783",66,"year",1.30277635008917
"784",66,"agencies",1.20577189753345
"785",66,"time",1.09353996236364
"786",66,"canteen",1.02358930212308
"787",66,"subsidising",0.973262510657
"788",66,"retail",0.973262510657
"789",66,"iphones",0.901465911314951
"790",66,"paperwork",0.845244289752226
"791",66,"service",0.801374888754569
"792",66,"day",0.725728027239668
"793",67,"bank",4.03795377164566
"794",67,"account",3.30407843325372
"795",67,"open",0.974363893090231
"796",67,"executors",0.779564734774608
"797",67,"prison",0.605879758913471
"798",67,"obtaining",0.571859878604174
"799",67,"probate",0.557287929467818
"800",67,"able",0.514068528321969
"801",67,"cooperatives",0.501650067736425
"802",67,"prior",0.501225287374188
"803",67,"enable",0.496376503848296
"804",67,"2010",0.482802369359655
"805",68,"curfew",2.85839547966278
"806",68,"detention",1.61765177353392
"807",68,"home",1.51360859021085
"808",68,"devon",1.34934063228874
"809",68,"released",0.808332228951341
"810",68,"electronic",0.696534086198676
"811",68,"2011",0.67436355571445
"812",68,"conditions",0.529543200542188
"813",68,"broke",0.525009055831583
